14:00:48.887 [main] DEBUG org.jboss.logging - Logging Provider: org.jboss.logging.Slf4jLoggerProvider
14:00:48.919 [main] DEBUG o.h.b.r.c.i.ClassLoaderServiceImpl - Incoming config yielded no classloaders; adding standard SE ones
14:00:48.964 [main] DEBUG o.h.jpa.HibernatePersistenceProvider - Located and parsed 2 persistence units; checking each
14:00:48.964 [main] DEBUG o.h.jpa.HibernatePersistenceProvider - Checking persistence-unit [name=pu_essai, explicit-provider=org.hibernate.jpa.HibernatePersistenceProvider] against incoming persistence unit name [banque_essai]
14:00:48.964 [main] DEBUG o.h.jpa.HibernatePersistenceProvider - Excluding from consideration due to name mis-match
14:00:48.964 [main] DEBUG o.h.jpa.HibernatePersistenceProvider - Checking persistence-unit [name=banque_essai, explicit-provider=org.hibernate.jpa.HibernatePersistenceProvider] against incoming persistence unit name [banque_essai]
14:00:48.969 [main] DEBUG o.h.jpa.boot.spi.ProviderChecker - Persistence-unit [banque_essai] requested PersistenceProvider [org.hibernate.jpa.HibernatePersistenceProvider]
14:00:48.978 [main] DEBUG o.h.jpa.internal.util.LogHelper - PersistenceUnitInfo [
	name: banque_essai
	persistence provider classname: org.hibernate.jpa.HibernatePersistenceProvider
	classloader: null
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/C:/Users/Diginamic12/Documents/workspace-sts-3.8.4.RELEASE/Test-Jpa/target/classes/
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names [
		banque.Banque
		banque.Client
		banque.Compte
		banque.LivretA
		banque.AssuranceVie
		banque.Operation
		banque.Virement]
	Mapping files names []
	Properties [
		javax.persistence.jdbc.driver: com.mysql.jdbc.Driver
		javax.persistence.jdbc.password: 
		javax.persistence.jdbc.url: jdbc:mysql://localhost:3306/banque?useSSl=false
		hibernate.show_sql: true
		hibernate.archive.autodetection: 
		javax.persistence.schema-generation.database.action: drop-and-create
		hibernate.hbm2ddl.auto: update
		javax.persistence.jdbc.user: root]
14:00:48.988 [main] DEBUG o.h.i.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
14:00:48.989 [main] DEBUG o.h.i.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
14:00:48.992 [main] DEBUG o.h.i.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
14:00:48.992 [main] DEBUG o.h.i.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.jpa.event.spi.JpaIntegrator].
14:00:49.046 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.1.0.Final}
14:00:49.048 [main] INFO  org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
14:00:49.049 [main] INFO  org.hibernate.cfg.Environment - HHH000021: Bytecode provider name : javassist
14:55:59.140 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : date
14:55:59.140 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : montant
14:55:59.140 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : motif
14:55:59.140 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : beneficaire
14:55:59.140 [main] DEBUG o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
14:55:59.141 [main] DEBUG o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
14:55:59.141 [main] DEBUG o.h.l.p.b.spi.LoadPlanTreePrinter - LoadPlan(entity=banque.AbstractOperation)
    - Returns
       - EntityReturnImpl(entity=banque.AbstractOperation, querySpaceUid=<gen:0>, path=banque.AbstractOperation)
          - EntityAttributeFetchImpl(entity=banque.AbstractCompte, querySpaceUid=<gen:1>, path=banque.AbstractOperation.compte)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=banque.AbstractOperation)
          - SQL table alias mapping - abstractop0_
          - alias suffix - 0_
          - suffixed key columns - {id1_4_0_}
          - JOIN (JoinDefinedByMetadata(compte)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=banque.AbstractCompte)
                - SQL table alias mapping - abstractco1_
                - alias suffix - 1_
                - suffixed key columns - {id2_3_1_}

14:55:59.141 [main] DEBUG o.h.loader.entity.plan.EntityLoader - Static select for entity banque.AbstractOperation [NONE]: select abstractop0_.id as id1_4_0_, abstractop0_.COMPTE_ID as COMPTE_I5_4_0_, abstractop0_.date as date2_4_0_, abstractop0_.montant as montant3_4_0_, abstractop0_.motif as motif4_4_0_, abstractop0_.beneficiare as benefici1_5_0_, abstractop0_.clazz_ as clazz_0_, abstractco1_.id as id2_3_1_, abstractco1_.numero as numero3_3_1_, abstractco1_.solde as solde4_3_1_, abstractco1_.dateFin as dateFin5_3_1_, abstractco1_.taux as taux6_3_1_, abstractco1_.TYPE as TYPE1_3_1_ from ( select id, date, montant, motif, COMPTE_ID, beneficiare, 1 as clazz_ from virement ) abstractop0_ left outer join compteSingleTable abstractco1_ on abstractop0_.COMPTE_ID=abstractco1_.id where abstractop0_.id=?
14:55:59.141 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@cb698e]
14:55:59.141 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : compte
14:55:59.141 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@641ec8]
14:55:59.141 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : compte.clients
14:55:59.141 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : compte.numero
14:55:59.141 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : compte.operations
14:55:59.141 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Property path deemed to be circular : compte.operations
14:55:59.142 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : compte.solde
14:55:59.142 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : compte.dateFin
14:55:59.142 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : compte.taux
14:55:59.142 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : date
14:55:59.142 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : montant
14:55:59.142 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : motif
14:55:59.142 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : beneficaire
14:55:59.142 [main] DEBUG o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
14:55:59.142 [main] DEBUG o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
14:55:59.142 [main] DEBUG o.h.l.p.b.spi.LoadPlanTreePrinter - LoadPlan(entity=banque.AbstractOperation)
    - Returns
       - EntityReturnImpl(entity=banque.AbstractOperation, querySpaceUid=<gen:0>, path=banque.AbstractOperation)
          - EntityAttributeFetchImpl(entity=banque.AbstractCompte, querySpaceUid=<gen:1>, path=banque.AbstractOperation.compte)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=banque.AbstractOperation)
          - SQL table alias mapping - abstractop0_
          - alias suffix - 0_
          - suffixed key columns - {id1_4_0_}
          - JOIN (JoinDefinedByMetadata(compte)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=banque.AbstractCompte)
                - SQL table alias mapping - abstractco1_
                - alias suffix - 1_
                - suffixed key columns - {id2_3_1_}

14:55:59.142 [main] DEBUG o.h.loader.entity.plan.EntityLoader - Static select for entity banque.AbstractOperation [READ]: select abstractop0_.id as id1_4_0_, abstractop0_.COMPTE_ID as COMPTE_I5_4_0_, abstractop0_.date as date2_4_0_, abstractop0_.montant as montant3_4_0_, abstractop0_.motif as motif4_4_0_, abstractop0_.beneficiare as benefici1_5_0_, abstractop0_.clazz_ as clazz_0_, abstractco1_.id as id2_3_1_, abstractco1_.numero as numero3_3_1_, abstractco1_.solde as solde4_3_1_, abstractco1_.dateFin as dateFin5_3_1_, abstractco1_.taux as taux6_3_1_, abstractco1_.TYPE as TYPE1_3_1_ from ( select id, date, montant, motif, COMPTE_ID, beneficiare, 1 as clazz_ from virement ) abstractop0_ left outer join compteSingleTable abstractco1_ on abstractop0_.COMPTE_ID=abstractco1_.id where abstractop0_.id=?
14:55:59.142 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@eade6c]
14:55:59.142 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : compte
14:55:59.142 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@5bd950]
14:55:59.142 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : date
14:55:59.142 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : montant
14:55:59.142 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : motif
14:55:59.142 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : beneficaire
14:55:59.142 [main] DEBUG o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
14:55:59.142 [main] DEBUG o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
14:55:59.143 [main] DEBUG o.h.l.p.b.spi.LoadPlanTreePrinter - LoadPlan(entity=banque.AbstractOperation)
    - Returns
       - EntityReturnImpl(entity=banque.AbstractOperation, querySpaceUid=<gen:0>, path=banque.AbstractOperation)
          - EntityAttributeFetchImpl(entity=banque.AbstractCompte, querySpaceUid=<gen:1>, path=banque.AbstractOperation.compte)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=banque.AbstractOperation)
          - SQL table alias mapping - abstractop0_
          - alias suffix - 0_
          - suffixed key columns - {id1_4_0_}

14:55:59.143 [main] DEBUG o.h.loader.entity.plan.EntityLoader - Static select for entity banque.AbstractOperation [UPGRADE]: select abstractop0_.id as id1_4_0_, abstractop0_.COMPTE_ID as COMPTE_I5_4_0_, abstractop0_.date as date2_4_0_, abstractop0_.montant as montant3_4_0_, abstractop0_.motif as motif4_4_0_, abstractop0_.beneficiare as benefici1_5_0_, abstractop0_.clazz_ as clazz_0_ from ( select id, date, montant, motif, COMPTE_ID, beneficiare, 1 as clazz_ from virement ) abstractop0_ where abstractop0_.id=? for update
14:55:59.143 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@118aa28]
14:55:59.143 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : compte
14:55:59.143 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@156c3cd]
14:55:59.143 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : date
14:55:59.143 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : montant
14:55:59.143 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : motif
14:55:59.143 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : beneficaire
14:55:59.143 [main] DEBUG o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
14:55:59.143 [main] DEBUG o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
14:55:59.143 [main] DEBUG o.h.l.p.b.spi.LoadPlanTreePrinter - LoadPlan(entity=banque.AbstractOperation)
    - Returns
       - EntityReturnImpl(entity=banque.AbstractOperation, querySpaceUid=<gen:0>, path=banque.AbstractOperation)
          - EntityAttributeFetchImpl(entity=banque.AbstractCompte, querySpaceUid=<gen:1>, path=banque.AbstractOperation.compte)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=banque.AbstractOperation)
          - SQL table alias mapping - abstractop0_
          - alias suffix - 0_
          - suffixed key columns - {id1_4_0_}

14:55:59.143 [main] DEBUG o.h.loader.entity.plan.EntityLoader - Static select for entity banque.AbstractOperation [UPGRADE_NOWAIT]: select abstractop0_.id as id1_4_0_, abstractop0_.COMPTE_ID as COMPTE_I5_4_0_, abstractop0_.date as date2_4_0_, abstractop0_.montant as montant3_4_0_, abstractop0_.motif as motif4_4_0_, abstractop0_.beneficiare as benefici1_5_0_, abstractop0_.clazz_ as clazz_0_ from ( select id, date, montant, motif, COMPTE_ID, beneficiare, 1 as clazz_ from virement ) abstractop0_ where abstractop0_.id=? for update
14:55:59.143 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@113052e]
14:55:59.143 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : compte
14:55:59.143 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@746061]
14:55:59.143 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : date
14:55:59.143 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : montant
14:55:59.143 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : motif
14:55:59.143 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : beneficaire
14:55:59.143 [main] DEBUG o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
14:55:59.144 [main] DEBUG o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
14:55:59.144 [main] DEBUG o.h.l.p.b.spi.LoadPlanTreePrinter - LoadPlan(entity=banque.AbstractOperation)
    - Returns
       - EntityReturnImpl(entity=banque.AbstractOperation, querySpaceUid=<gen:0>, path=banque.AbstractOperation)
          - EntityAttributeFetchImpl(entity=banque.AbstractCompte, querySpaceUid=<gen:1>, path=banque.AbstractOperation.compte)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=banque.AbstractOperation)
          - SQL table alias mapping - abstractop0_
          - alias suffix - 0_
          - suffixed key columns - {id1_4_0_}

14:55:59.144 [main] DEBUG o.h.loader.entity.plan.EntityLoader - Static select for entity banque.AbstractOperation [UPGRADE_SKIPLOCKED]: select abstractop0_.id as id1_4_0_, abstractop0_.COMPTE_ID as COMPTE_I5_4_0_, abstractop0_.date as date2_4_0_, abstractop0_.montant as montant3_4_0_, abstractop0_.motif as motif4_4_0_, abstractop0_.beneficiare as benefici1_5_0_, abstractop0_.clazz_ as clazz_0_ from ( select id, date, montant, motif, COMPTE_ID, beneficiare, 1 as clazz_ from virement ) abstractop0_ where abstractop0_.id=? for update
14:55:59.144 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@1fd91c9]
14:55:59.144 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : compte
14:55:59.144 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@45dbe]
14:55:59.144 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : date
14:55:59.144 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : montant
14:55:59.144 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : motif
14:55:59.144 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : beneficaire
14:55:59.144 [main] DEBUG o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
14:55:59.144 [main] DEBUG o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
14:55:59.144 [main] DEBUG o.h.l.p.b.spi.LoadPlanTreePrinter - LoadPlan(entity=banque.AbstractOperation)
    - Returns
       - EntityReturnImpl(entity=banque.AbstractOperation, querySpaceUid=<gen:0>, path=banque.AbstractOperation)
          - EntityAttributeFetchImpl(entity=banque.AbstractCompte, querySpaceUid=<gen:1>, path=banque.AbstractOperation.compte)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=banque.AbstractOperation)
          - SQL table alias mapping - abstractop0_
          - alias suffix - 0_
          - suffixed key columns - {id1_4_0_}

14:55:59.144 [main] DEBUG o.h.loader.entity.plan.EntityLoader - Static select for entity banque.AbstractOperation [FORCE]: select abstractop0_.id as id1_4_0_, abstractop0_.COMPTE_ID as COMPTE_I5_4_0_, abstractop0_.date as date2_4_0_, abstractop0_.montant as montant3_4_0_, abstractop0_.motif as motif4_4_0_, abstractop0_.beneficiare as benefici1_5_0_, abstractop0_.clazz_ as clazz_0_ from ( select id, date, montant, motif, COMPTE_ID, beneficiare, 1 as clazz_ from virement ) abstractop0_ where abstractop0_.id=? for update
14:55:59.144 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@14658f7]
14:55:59.144 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : compte
14:55:59.144 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@5b064f]
14:55:59.144 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : date
14:55:59.145 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : montant
14:55:59.145 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : motif
14:55:59.145 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : beneficaire
14:55:59.145 [main] DEBUG o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
14:55:59.145 [main] DEBUG o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
14:55:59.145 [main] DEBUG o.h.l.p.b.spi.LoadPlanTreePrinter - LoadPlan(entity=banque.AbstractOperation)
    - Returns
       - EntityReturnImpl(entity=banque.AbstractOperation, querySpaceUid=<gen:0>, path=banque.AbstractOperation)
          - EntityAttributeFetchImpl(entity=banque.AbstractCompte, querySpaceUid=<gen:1>, path=banque.AbstractOperation.compte)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=banque.AbstractOperation)
          - SQL table alias mapping - abstractop0_
          - alias suffix - 0_
          - suffixed key columns - {id1_4_0_}

14:55:59.145 [main] DEBUG o.h.loader.entity.plan.EntityLoader - Static select for entity banque.AbstractOperation [PESSIMISTIC_READ]: select abstractop0_.id as id1_4_0_, abstractop0_.COMPTE_ID as COMPTE_I5_4_0_, abstractop0_.date as date2_4_0_, abstractop0_.montant as montant3_4_0_, abstractop0_.motif as motif4_4_0_, abstractop0_.beneficiare as benefici1_5_0_, abstractop0_.clazz_ as clazz_0_ from ( select id, date, montant, motif, COMPTE_ID, beneficiare, 1 as clazz_ from virement ) abstractop0_ where abstractop0_.id=? lock in share mode
14:55:59.145 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@425897]
14:55:59.145 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : compte
14:55:59.145 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@c34bb3]
14:55:59.145 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : date
14:55:59.145 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : montant
14:55:59.145 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : motif
14:55:59.145 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : beneficaire
14:55:59.145 [main] DEBUG o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
14:55:59.145 [main] DEBUG o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
14:55:59.145 [main] DEBUG o.h.l.p.b.spi.LoadPlanTreePrinter - LoadPlan(entity=banque.AbstractOperation)
    - Returns
       - EntityReturnImpl(entity=banque.AbstractOperation, querySpaceUid=<gen:0>, path=banque.AbstractOperation)
          - EntityAttributeFetchImpl(entity=banque.AbstractCompte, querySpaceUid=<gen:1>, path=banque.AbstractOperation.compte)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=banque.AbstractOperation)
          - SQL table alias mapping - abstractop0_
          - alias suffix - 0_
          - suffixed key columns - {id1_4_0_}

14:55:59.145 [main] DEBUG o.h.loader.entity.plan.EntityLoader - Static select for entity banque.AbstractOperation [PESSIMISTIC_WRITE]: select abstractop0_.id as id1_4_0_, abstractop0_.COMPTE_ID as COMPTE_I5_4_0_, abstractop0_.date as date2_4_0_, abstractop0_.montant as montant3_4_0_, abstractop0_.motif as motif4_4_0_, abstractop0_.beneficiare as benefici1_5_0_, abstractop0_.clazz_ as clazz_0_ from ( select id, date, montant, motif, COMPTE_ID, beneficiare, 1 as clazz_ from virement ) abstractop0_ where abstractop0_.id=? for update
14:55:59.145 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@a4479a]
14:55:59.146 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : compte
14:55:59.146 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@a8a64e]
14:55:59.146 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : date
14:55:59.146 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : montant
14:55:59.146 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : motif
14:55:59.146 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : beneficaire
14:55:59.146 [main] DEBUG o.h.l.p.b.i.FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
14:55:59.146 [main] DEBUG o.h.l.p.e.i.LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
14:55:59.146 [main] DEBUG o.h.l.p.b.spi.LoadPlanTreePrinter - LoadPlan(entity=banque.AbstractOperation)
    - Returns
       - EntityReturnImpl(entity=banque.AbstractOperation, querySpaceUid=<gen:0>, path=banque.AbstractOperation)
          - EntityAttributeFetchImpl(entity=banque.AbstractCompte, querySpaceUid=<gen:1>, path=banque.AbstractOperation.compte)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=banque.AbstractOperation)
          - SQL table alias mapping - abstractop0_
          - alias suffix - 0_
          - suffixed key columns - {id1_4_0_}

14:55:59.146 [main] DEBUG o.h.loader.entity.plan.EntityLoader - Static select for entity banque.AbstractOperation [PESSIMISTIC_FORCE_INCREMENT]: select abstractop0_.id as id1_4_0_, abstractop0_.COMPTE_ID as COMPTE_I5_4_0_, abstractop0_.date as date2_4_0_, abstractop0_.montant as montant3_4_0_, abstractop0_.motif as motif4_4_0_, abstractop0_.beneficiare as benefici1_5_0_, abstractop0_.clazz_ as clazz_0_ from ( select id, date, montant, motif, COMPTE_ID, beneficiare, 1 as clazz_ from virement ) abstractop0_ where abstractop0_.id=? for update
14:55:59.146 [main] DEBUG o.h.l.p.b.i.spaces.QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@f4ff3b]
14:55:59.146 [main] DEBUG o.h.p.w.spi.MetamodelGraphWalker - Visiting attribute path : compte
